,Date,location_key,new_hospitalized_patients,cumulative_hospitalized_patients,current_hospitalized_patients,new_intensive_care_patients,cumulative_intensive_care_patients,current_intensive_care_patients,current_ventilator_patients,Date,location_key,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered
4032,2021-01-28,AR,895,363815,0,203,64697,0,0,2021-01-28,AR,3178,438735,4,96548,3182,535283
4033,2021-01-28,AR,895,363815,0,203,64697,0,0,2021-01-28,AR,593,133544,50,42961,643,176505
4034,2021-01-28,AR,895,363815,0,203,64697,0,0,2021-01-28,AR,229,39475,2062,9958,2291,49433
4035,2021-01-20,AR,712,381171,0,145,68145,0,0,2021-01-20,AR,6364,5397222,13505,4577161,19869,9974383
4036,2021-01-20,AR,712,381171,0,145,68145,0,0,2021-01-20,AR,5035,5201928,12079,4122988,17114,9324916
4037,2021-01-20,AR,712,381171,0,145,68145,0,0,2021-01-20,AR,43750,4626028,13364,3615568,57114,8241596
4038,2021-01-20,AR,712,381171,0,145,68145,0,0,2021-01-20,AR,6746,4175591,44364,2974683,51110,7150274
4039,2021-01-20,AR,712,381171,0,145,68145,0,0,2021-01-20,AR,17074,3939951,43573,1745564,60647,5685515
4040,2021-01-20,AR,712,381171,0,145,68145,0,0,2021-01-20,AR,33660,3284021,29674,826091,63334,4110112
4041,2021-01-20,AR,712,381171,0,145,68145,0,0,2021-01-20,AR,14799,2119241,646,543502,15445,2662743
4042,2021-01-20,AR,712,381171,0,145,68145,0,0,2021-01-20,AR,19878,1261502,5900,332533,25778,1594035
4043,2021-01-20,AR,712,381171,0,145,68145,0,0,2021-01-20,AR,15826,852227,2023,121847,17849,974074
4044,2021-01-20,AR,712,381171,0,145,68145,0,0,2021-01-20,AR,5444,370015,1769,88278,7213,458293
4045,2021-01-20,AR,712,381171,0,145,68145,0,0,2021-01-20,AR,4286,75619,196,38073,4482,113692
4046,2021-01-20,AR,712,381171,0,145,68145,0,0,2021-01-20,AR,849,35319,1936,2689,2785,38008
4047,2021-01-28,AR,653,386529,0,107,69122,0,0,2021-01-28,AR,9912,5438768,16785,4657285,26697,10096053
4048,2021-01-28,AR,653,386529,0,107,69122,0,0,2021-01-28,AR,2258,5251417,7392,4251652,9650,9503069
4049,2021-01-28,AR,653,386529,0,107,69122,0,0,2021-01-28,AR,32075,4891322,15768,3729686,47843,8621008
4050,2021-01-28,AR,653,386529,0,107,69122,0,0,2021-01-28,AR,8356,4245716,32809,3185900,41165,7431616
4051,2021-01-28,AR,653,386529,0,107,69122,0,0,2021-01-28,AR,6165,4021156,28098,2073032,34263,6094188
4052,2021-01-28,AR,653,386529,0,107,69122,0,0,2021-01-28,AR,35012,3564594,29981,956068,64993,4520662
4053,2021-01-28,AR,653,386529,0,107,69122,0,0,2021-01-28,AR,44899,2391636,7617,592145,52516,2983781
4054,2021-01-28,AR,653,386529,0,107,69122,0,0,2021-01-28,AR,17051,1343520,16537,397447,33588,1740967
4055,2021-01-28,AR,653,386529,0,107,69122,0,0,2021-01-28,AR,19686,1008117,3084,132258,22770,1140375
4056,2021-01-28,AR,653,386529,0,107,69122,0,0,2021-01-28,AR,3178,438735,4,96548,3182,535283
4057,2021-01-28,AR,653,386529,0,107,69122,0,0,2021-01-28,AR,593,133544,50,42961,643,176505
4058,2021-01-28,AR,653,386529,0,107,69122,0,0,2021-01-28,AR,229,39475,2062,9958,2291,49433
4059,2021-01-20,AR,494,399733,0,80,71537,0,0,2021-01-20,AR,6364,5397222,13505,4577161,19869,9974383
4060,2021-01-20,AR,494,399733,0,80,71537,0,0,2021-01-20,AR,5035,5201928,12079,4122988,17114,9324916
4061,2021-01-20,AR,494,399733,0,80,71537,0,0,2021-01-20,AR,43750,4626028,13364,3615568,57114,8241596
4062,2021-01-20,AR,494,399733,0,80,71537,0,0,2021-01-20,AR,6746,4175591,44364,2974683,51110,7150274
4063,2021-01-20,AR,494,399733,0,80,71537,0,0,2021-01-20,AR,17074,3939951,43573,1745564,60647,5685515
4064,2021-01-20,AR,494,399733,0,80,71537,0,0,2021-01-20,AR,33660,3284021,29674,826091,63334,4110112
4065,2021-01-20,AR,494,399733,0,80,71537,0,0,2021-01-20,AR,14799,2119241,646,543502,15445,2662743
4066,2021-01-20,AR,494,399733,0,80,71537,0,0,2021-01-20,AR,19878,1261502,5900,332533,25778,1594035
4067,2021-01-20,AR,494,399733,0,80,71537,0,0,2021-01-20,AR,15826,852227,2023,121847,17849,974074
4068,2021-01-20,AR,494,399733,0,80,71537,0,0,2021-01-20,AR,5444,370015,1769,88278,7213,458293
4069,2021-01-20,AR,494,399733,0,80,71537,0,0,2021-01-20,AR,4286,75619,196,38073,4482,113692
4070,2021-01-20,AR,494,399733,0,80,71537,0,0,2021-01-20,AR,849,35319,1936,2689,2785,38008
4071,2021-01-28,AR,392,403371,0,69,72120,0,0,2021-01-28,AR,9912,5438768,16785,4657285,26697,10096053
4072,2021-01-28,AR,392,403371,0,69,72120,0,0,2021-01-28,AR,2258,5251417,7392,4251652,9650,9503069
4073,2021-01-28,AR,392,403371,0,69,72120,0,0,2021-01-28,AR,32075,4891322,15768,3729686,47843,8621008
4074,2021-01-28,AR,392,403371,0,69,72120,0,0,2021-01-28,AR,8356,4245716,32809,3185900,41165,7431616
4075,2021-01-28,AR,392,403371,0,69,72120,0,0,2021-01-28,AR,6165,4021156,28098,2073032,34263,6094188
4076,2021-01-28,AR,392,403371,0,69,72120,0,0,2021-01-28,AR,35012,3564594,29981,956068,64993,4520662
4077,2021-01-28,AR,392,403371,0,69,72120,0,0,2021-01-28,AR,44899,2391636,7617,592145,52516,2983781
4078,2021-01-28,AR,392,403371,0,69,72120,0,0,2021-01-28,AR,17051,1343520,16537,397447,33588,1740967
4079,2021-01-28,AR,392,403371,0,69,72120,0,0,2021-01-28,AR,19686,1008117,3084,132258,22770,1140375
4080,2021-01-28,AR,392,403371,0,69,72120,0,0,2021-01-28,AR,3178,438735,4,96548,3182,535283
4081,2021-01-28,AR,392,403371,0,69,72120,0,0,2021-01-28,AR,593,133544,50,42961,643,176505
4082,2021-01-28,AR,392,403371,0,69,72120,0,0,2021-01-28,AR,229,39475,2062,9958,2291,49433
4083,2021-01-20,AR,374,412003,0,38,73301,0,0,2021-01-20,AR,6364,5397222,13505,4577161,19869,9974383
4084,2021-01-20,AR,374,412003,0,38,73301,0,0,2021-01-20,AR,5035,5201928,12079,4122988,17114,9324916
4085,2021-01-20,AR,374,412003,0,38,73301,0,0,2021-01-20,AR,43750,4626028,13364,3615568,57114,8241596
4086,2021-01-20,AR,374,412003,0,38,73301,0,0,2021-01-20,AR,6746,4175591,44364,2974683,51110,7150274
4087,2021-01-20,AR,374,412003,0,38,73301,0,0,2021-01-20,AR,17074,3939951,43573,1745564,60647,5685515
4088,2021-01-20,AR,374,412003,0,38,73301,0,0,2021-01-20,AR,33660,3284021,29674,826091,63334,4110112
4089,2021-01-20,AR,374,412003,0,38,73301,0,0,2021-01-20,AR,14799,2119241,646,543502,15445,2662743
4090,2021-01-20,AR,374,412003,0,38,73301,0,0,2021-01-20,AR,19878,1261502,5900,332533,25778,1594035
4091,2021-01-20,AR,374,412003,0,38,73301,0,0,2021-01-20,AR,15826,852227,2023,121847,17849,974074
4092,2021-01-20,AR,374,412003,0,38,73301,0,0,2021-01-20,AR,5444,370015,1769,88278,7213,458293
4093,2021-01-20,AR,374,412003,0,38,73301,0,0,2021-01-20,AR,4286,75619,196,38073,4482,113692
4094,2021-01-20,AR,374,412003,0,38,73301,0,0,2021-01-20,AR,849,35319,1936,2689,2785,38008
4095,2021-01-28,AR,263,414224,0,28,73569,0,0,2021-01-28,AR,9912,5438768,16785,4657285,26697,10096053
4096,2021-01-28,AR,263,414224,0,28,73569,0,0,2021-01-28,AR,2258,5251417,7392,4251652,9650,9503069
4097,2021-01-28,AR,263,414224,0,28,73569,0,0,2021-01-28,AR,32075,4891322,15768,3729686,47843,8621008
4098,2021-01-28,AR,263,414224,0,28,73569,0,0,2021-01-28,AR,8356,4245716,32809,3185900,41165,7431616
4099,2021-01-28,AR,263,414224,0,28,73569,0,0,2021-01-28,AR,6165,4021156,28098,2073032,34263,6094188
4100,2021-01-28,AR,263,414224,0,28,73569,0,0,2021-01-28,AR,35012,3564594,29981,956068,64993,4520662
4101,2021-01-28,AR,263,414224,0,28,73569,0,0,2021-01-28,AR,44899,2391636,7617,592145,52516,2983781
4102,2021-01-28,AR,263,414224,0,28,73569,0,0,2021-01-28,AR,17051,1343520,16537,397447,33588,1740967
4103,2021-01-28,AR,263,414224,0,28,73569,0,0,2021-01-28,AR,19686,1008117,3084,132258,22770,1140375
4104,2021-01-28,AR,263,414224,0,28,73569,0,0,2021-01-28,AR,3178,438735,4,96548,3182,535283
4105,2021-01-28,AR,263,414224,0,28,73569,0,0,2021-01-28,AR,593,133544,50,42961,643,176505
4106,2021-01-28,AR,263,414224,0,28,73569,0,0,2021-01-28,AR,229,39475,2062,9958,2291,49433
4107,2021-01-20,AR,312,419937,0,32,74246,0,0,2021-01-20,AR,6364,5397222,13505,4577161,19869,9974383
4108,2021-01-20,AR,312,419937,0,32,74246,0,0,2021-01-20,AR,5035,5201928,12079,4122988,17114,9324916
4109,2021-01-20,AR,312,419937,0,32,74246,0,0,2021-01-20,AR,43750,4626028,13364,3615568,57114,8241596
4110,2021-01-20,AR,312,419937,0,32,74246,0,0,2021-01-20,AR,6746,4175591,44364,2974683,51110,7150274
4111,2021-01-20,AR,312,419937,0,32,74246,0,0,2021-01-20,AR,17074,3939951,43573,1745564,60647,5685515
4112,2021-01-20,AR,312,419937,0,32,74246,0,0,2021-01-20,AR,33660,3284021,29674,826091,63334,4110112
4113,2021-01-20,AR,312,419937,0,32,74246,0,0,2021-01-20,AR,14799,2119241,646,543502,15445,2662743
4114,2021-01-20,AR,312,419937,0,32,74246,0,0,2021-01-20,AR,19878,1261502,5900,332533,25778,1594035
4115,2021-01-20,AR,312,419937,0,32,74246,0,0,2021-01-20,AR,15826,852227,2023,121847,17849,974074
4116,2021-01-20,AR,312,419937,0,32,74246,0,0,2021-01-20,AR,5444,370015,1769,88278,7213,458293
4117,2021-01-20,AR,312,419937,0,32,74246,0,0,2021-01-20,AR,4286,75619,196,38073,4482,113692
4118,2021-01-20,AR,312,419937,0,32,74246,0,0,2021-01-20,AR,849,35319,1936,2689,2785,38008
4119,2021-01-28,AR,275,421938,0,35,74494,0,0,2021-01-28,AR,9912,5438768,16785,4657285,26697,10096053
4120,2021-01-28,AR,275,421938,0,35,74494,0,0,2021-01-28,AR,2258,5251417,7392,4251652,9650,9503069
4121,2021-01-28,AR,275,421938,0,35,74494,0,0,2021-01-28,AR,32075,4891322,15768,3729686,47843,8621008
4122,2021-01-28,AR,275,421938,0,35,74494,0,0,2021-01-28,AR,8356,4245716,32809,3185900,41165,7431616
4123,2021-01-28,AR,275,421938,0,35,74494,0,0,2021-01-28,AR,6165,4021156,28098,2073032,34263,6094188
4124,2021-01-28,AR,275,421938,0,35,74494,0,0,2021-01-28,AR,35012,3564594,29981,956068,64993,4520662
4125,2021-01-28,AR,275,421938,0,35,74494,0,0,2021-01-28,AR,44899,2391636,7617,592145,52516,2983781
4126,2021-01-28,AR,275,421938,0,35,74494,0,0,2021-01-28,AR,17051,1343520,16537,397447,33588,1740967
4127,2021-01-28,AR,275,421938,0,35,74494,0,0,2021-01-28,AR,19686,1008117,3084,132258,22770,1140375
4128,2021-01-28,AR,275,421938,0,35,74494,0,0,2021-01-28,AR,3178,438735,4,96548,3182,535283
4129,2021-01-28,AR,275,421938,0,35,74494,0,0,2021-01-28,AR,593,133544,50,42961,643,176505
4130,2021-01-28,AR,275,421938,0,35,74494,0,0,2021-01-28,AR,229,39475,2062,9958,2291,49433
4131,2021-01-20,AR,156,427154,0,17,75118,0,0,2021-01-20,AR,6364,5397222,13505,4577161,19869,9974383
4132,2021-01-20,AR,156,427154,0,17,75118,0,0,2021-01-20,AR,5035,5201928,12079,4122988,17114,9324916
4133,2021-01-20,AR,156,427154,0,17,75118,0,0,2021-01-20,AR,43750,4626028,13364,3615568,57114,8241596
4134,2021-01-20,AR,156,427154,0,17,75118,0,0,2021-01-20,AR,6746,4175591,44364,2974683,51110,7150274
4135,2021-01-20,AR,156,427154,0,17,75118,0,0,2021-01-20,AR,17074,3939951,43573,1745564,60647,5685515
4136,2021-01-20,AR,156,427154,0,17,75118,0,0,2021-01-20,AR,33660,3284021,29674,826091,63334,4110112
4137,2021-01-20,AR,156,427154,0,17,75118,0,0,2021-01-20,AR,14799,2119241,646,543502,15445,2662743
4138,2021-01-20,AR,156,427154,0,17,75118,0,0,2021-01-20,AR,19878,1261502,5900,332533,25778,1594035
4139,2021-01-20,AR,156,427154,0,17,75118,0,0,2021-01-20,AR,15826,852227,2023,121847,17849,974074
4140,2021-01-20,AR,156,427154,0,17,75118,0,0,2021-01-20,AR,5444,370015,1769,88278,7213,458293
4141,2021-01-20,AR,156,427154,0,17,75118,0,0,2021-01-20,AR,4286,75619,196,38073,4482,113692
4142,2021-01-20,AR,156,427154,0,17,75118,0,0,2021-01-20,AR,849,35319,1936,2689,2785,38008
4143,2021-01-28,AR,189,428876,0,45,75383,0,0,2021-01-28,AR,9912,5438768,16785,4657285,26697,10096053
4144,2021-01-28,AR,189,428876,0,45,75383,0,0,2021-01-28,AR,2258,5251417,7392,4251652,9650,9503069
4145,2021-01-28,AR,189,428876,0,45,75383,0,0,2021-01-28,AR,32075,4891322,15768,3729686,47843,8621008
4146,2021-01-28,AR,189,428876,0,45,75383,0,0,2021-01-28,AR,8356,4245716,32809,3185900,41165,7431616
4147,2021-01-28,AR,189,428876,0,45,75383,0,0,2021-01-28,AR,6165,4021156,28098,2073032,34263,6094188
4148,2021-01-28,AR,189,428876,0,45,75383,0,0,2021-01-28,AR,35012,3564594,29981,956068,64993,4520662
4149,2021-01-28,AR,189,428876,0,45,75383,0,0,2021-01-28,AR,44899,2391636,7617,592145,52516,2983781
4150,2021-01-28,AR,189,428876,0,45,75383,0,0,2021-01-28,AR,17051,1343520,16537,397447,33588,1740967
4151,2021-01-28,AR,189,428876,0,45,75383,0,0,2021-01-28,AR,19686,1008117,3084,132258,22770,1140375
4152,2021-01-28,AR,189,428876,0,45,75383,0,0,2021-01-28,AR,3178,438735,4,96548,3182,535283
4153,2021-01-28,AR,189,428876,0,45,75383,0,0,2021-01-28,AR,593,133544,50,42961,643,176505
4154,2021-01-28,AR,189,428876,0,45,75383,0,0,2021-01-28,AR,229,39475,2062,9958,2291,49433
4155,2021-01-20,AR,279,433756,0,47,76082,0,0,2021-01-20,AR,6364,5397222,13505,4577161,19869,9974383
4156,2021-01-20,AR,279,433756,0,47,76082,0,0,2021-01-20,AR,5035,5201928,12079,4122988,17114,9324916
4157,2021-01-20,AR,279,433756,0,47,76082,0,0,2021-01-20,AR,43750,4626028,13364,3615568,57114,8241596
4158,2021-01-20,AR,279,433756,0,47,76082,0,0,2021-01-20,AR,6746,4175591,44364,2974683,51110,7150274
4159,2021-01-20,AR,279,433756,0,47,76082,0,0,2021-01-20,AR,17074,3939951,43573,1745564,60647,5685515
4160,2021-01-20,AR,279,433756,0,47,76082,0,0,2021-01-20,AR,33660,3284021,29674,826091,63334,4110112
4161,2021-01-20,AR,279,433756,0,47,76082,0,0,2021-01-20,AR,14799,2119241,646,543502,15445,2662743
4162,2021-01-20,AR,279,433756,0,47,76082,0,0,2021-01-20,AR,19878,1261502,5900,332533,25778,1594035
4163,2021-01-20,AR,279,433756,0,47,76082,0,0,2021-01-20,AR,15826,852227,2023,121847,17849,974074
4164,2021-01-20,AR,279,433756,0,47,76082,0,0,2021-01-20,AR,5444,370015,1769,88278,7213,458293
4165,2021-01-20,AR,279,433756,0,47,76082,0,0,2021-01-20,AR,4286,75619,196,38073,4482,113692
4166,2021-01-20,AR,279,433756,0,47,76082,0,0,2021-01-20,AR,849,35319,1936,2689,2785,38008
4167,2021-01-28,AR,396,435841,0,63,76406,0,0,2021-01-28,AR,9912,5438768,16785,4657285,26697,10096053
4168,2021-01-28,AR,396,435841,0,63,76406,0,0,2021-01-28,AR,2258,5251417,7392,4251652,9650,9503069
4169,2021-01-28,AR,396,435841,0,63,76406,0,0,2021-01-28,AR,32075,4891322,15768,3729686,47843,8621008
4170,2021-01-28,AR,396,435841,0,63,76406,0,0,2021-01-28,AR,8356,4245716,32809,3185900,41165,7431616
4171,2021-01-28,AR,396,435841,0,63,76406,0,0,2021-01-28,AR,6165,4021156,28098,2073032,34263,6094188
4172,2021-01-28,AR,396,435841,0,63,76406,0,0,2021-01-28,AR,35012,3564594,29981,956068,64993,4520662
4173,2021-01-28,AR,396,435841,0,63,76406,0,0,2021-01-28,AR,44899,2391636,7617,592145,52516,2983781
4174,2021-01-28,AR,396,435841,0,63,76406,0,0,2021-01-28,AR,17051,1343520,16537,397447,33588,1740967
4175,2021-01-28,AR,396,435841,0,63,76406,0,0,2021-01-28,AR,19686,1008117,3084,132258,22770,1140375
4176,2021-01-28,AR,396,435841,0,63,76406,0,0,2021-01-28,AR,3178,438735,4,96548,3182,535283
4177,2021-01-28,AR,396,435841,0,63,76406,0,0,2021-01-28,AR,593,133544,50,42961,643,176505
4178,2021-01-28,AR,396,435841,0,63,76406,0,0,2021-01-28,AR,229,39475,2062,9958,2291,49433
4179,2021-01-06,AR,680,236754,0,127,37903,0,0,2021-01-06,AR,9339,5317710,21131,4394774,30470,9712484
4180,2021-01-06,AR,680,236754,0,127,37903,0,0,2021-01-06,AR,8601,5065760,11162,3856507,19763,8922267
4181,2021-01-06,AR,680,236754,0,127,37903,0,0,2021-01-06,AR,8758,4311372,26355,3401117,35113,7712489
4182,2021-01-06,AR,680,236754,0,127,37903,0,0,2021-01-06,AR,7156,4097374,55096,2469262,62252,6566636
4183,2021-01-06,AR,680,236754,0,127,37903,0,0,2021-01-06,AR,19199,3777897,41639,1227229,60838,5005126
4184,2021-01-06,AR,680,236754,0,127,37903,0,0,2021-01-06,AR,37848,2711098,19877,692788,57725,3403886
4185,2021-01-06,AR,680,236754,0,127,37903,0,0,2021-01-06,AR,28827,1660492,1695,447131,30522,2107623
4186,2021-01-06,AR,680,236754,0,127,37903,0,0,2021-01-06,AR,20057,1117187,9225,187382,29282,1304569
4187,2021-01-06,AR,680,236754,0,127,37903,0,0,2021-01-06,AR,25502,592945,1219,101854,26721,694799
4188,2021-01-06,AR,680,236754,0,127,37903,0,0,2021-01-06,AR,7162,196286,546,50418,7708,246704
4189,2021-01-06,AR,680,236754,0,127,37903,0,0,2021-01-06,AR,458,45952,1095,27928,1553,73880
4190,2021-01-06,AR,680,236754,0,127,37903,0,0,2021-01-06,AR,1451,10907,0,1,1451,10908
4191,2021-01-06,AR,429,253619,0,116,41233,0,0,2021-01-06,AR,9339,5317710,21131,4394774,30470,9712484
4192,2021-01-06,AR,429,253619,0,116,41233,0,0,2021-01-06,AR,8601,5065760,11162,3856507,19763,8922267
4193,2021-01-06,AR,429,253619,0,116,41233,0,0,2021-01-06,AR,8758,4311372,26355,3401117,35113,7712489
4194,2021-01-06,AR,429,253619,0,116,41233,0,0,2021-01-06,AR,7156,4097374,55096,2469262,62252,6566636
4195,2021-01-06,AR,429,253619,0,116,41233,0,0,2021-01-06,AR,19199,3777897,41639,1227229,60838,5005126
4196,2021-01-06,AR,429,253619,0,116,41233,0,0,2021-01-06,AR,37848,2711098,19877,692788,57725,3403886
4197,2021-01-06,AR,429,253619,0,116,41233,0,0,2021-01-06,AR,28827,1660492,1695,447131,30522,2107623
4198,2021-01-06,AR,429,253619,0,116,41233,0,0,2021-01-06,AR,20057,1117187,9225,187382,29282,1304569
4199,2021-01-06,AR,429,253619,0,116,41233,0,0,2021-01-06,AR,25502,592945,1219,101854,26721,694799
4200,2021-01-06,AR,429,253619,0,116,41233,0,0,2021-01-06,AR,7162,196286,546,50418,7708,246704
4201,2021-01-06,AR,429,253619,0,116,41233,0,0,2021-01-06,AR,458,45952,1095,27928,1553,73880
4202,2021-01-06,AR,429,253619,0,116,41233,0,0,2021-01-06,AR,1451,10907,0,1,1451,10908
4203,2021-01-06,AR,353,266011,0,66,43534,0,0,2021-01-06,AR,9339,5317710,21131,4394774,30470,9712484
4204,2021-01-06,AR,353,266011,0,66,43534,0,0,2021-01-06,AR,8601,5065760,11162,3856507,19763,8922267
4205,2021-01-06,AR,353,266011,0,66,43534,0,0,2021-01-06,AR,8758,4311372,26355,3401117,35113,7712489
4206,2021-01-06,AR,353,266011,0,66,43534,0,0,2021-01-06,AR,7156,4097374,55096,2469262,62252,6566636
4207,2021-01-06,AR,353,266011,0,66,43534,0,0,2021-01-06,AR,19199,3777897,41639,1227229,60838,5005126
4208,2021-01-06,AR,353,266011,0,66,43534,0,0,2021-01-06,AR,37848,2711098,19877,692788,57725,3403886
4209,2021-01-06,AR,353,266011,0,66,43534,0,0,2021-01-06,AR,28827,1660492,1695,447131,30522,2107623
4210,2021-01-06,AR,353,266011,0,66,43534,0,0,2021-01-06,AR,20057,1117187,9225,187382,29282,1304569
4211,2021-01-06,AR,353,266011,0,66,43534,0,0,2021-01-06,AR,25502,592945,1219,101854,26721,694799
4212,2021-01-06,AR,353,266011,0,66,43534,0,0,2021-01-06,AR,7162,196286,546,50418,7708,246704
4213,2021-01-06,AR,353,266011,0,66,43534,0,0,2021-01-06,AR,458,45952,1095,27928,1553,73880
4214,2021-01-06,AR,353,266011,0,66,43534,0,0,2021-01-06,AR,1451,10907,0,1,1451,10908
4215,2021-01-06,AR,804,282223,0,154,46852,0,0,2021-01-06,AR,9339,5317710,21131,4394774,30470,9712484
4216,2021-01-06,AR,804,282223,0,154,46852,0,0,2021-01-06,AR,8601,5065760,11162,3856507,19763,8922267
4217,2021-01-06,AR,804,282223,0,154,46852,0,0,2021-01-06,AR,8758,4311372,26355,3401117,35113,7712489
4218,2021-01-06,AR,804,282223,0,154,46852,0,0,2021-01-06,AR,7156,4097374,55096,2469262,62252,6566636
4219,2021-01-06,AR,804,282223,0,154,46852,0,0,2021-01-06,AR,19199,3777897,41639,1227229,60838,5005126
4220,2021-01-06,AR,804,282223,0,154,46852,0,0,2021-01-06,AR,37848,2711098,19877,692788,57725,3403886
4221,2021-01-06,AR,804,282223,0,154,46852,0,0,2021-01-06,AR,28827,1660492,1695,447131,30522,2107623
4222,2021-01-06,AR,804,282223,0,154,46852,0,0,2021-01-06,AR,20057,1117187,9225,187382,29282,1304569
4223,2021-01-06,AR,804,282223,0,154,46852,0,0,2021-01-06,AR,25502,592945,1219,101854,26721,694799
4224,2021-01-06,AR,804,282223,0,154,46852,0,0,2021-01-06,AR,7162,196286,546,50418,7708,246704
4225,2021-01-06,AR,804,282223,0,154,46852,0,0,2021-01-06,AR,458,45952,1095,27928,1553,73880
4226,2021-01-06,AR,804,282223,0,154,46852,0,0,2021-01-06,AR,1451,10907,0,1,1451,10908
4227,2021-01-06,AR,902,309072,0,215,52573,0,0,2021-01-06,AR,9339,5317710,21131,4394774,30470,9712484
4228,2021-01-06,AR,902,309072,0,215,52573,0,0,2021-01-06,AR,8601,5065760,11162,3856507,19763,8922267
4229,2021-01-06,AR,902,309072,0,215,52573,0,0,2021-01-06,AR,8758,4311372,26355,3401117,35113,7712489
4230,2021-01-06,AR,902,309072,0,215,52573,0,0,2021-01-06,AR,7156,4097374,55096,2469262,62252,6566636
4231,2021-01-06,AR,902,309072,0,215,52573,0,0,2021-01-06,AR,19199,3777897,41639,1227229,60838,5005126
4232,2021-01-06,AR,902,309072,0,215,52573,0,0,2021-01-06,AR,37848,2711098,19877,692788,57725,3403886
4233,2021-01-06,AR,902,309072,0,215,52573,0,0,2021-01-06,AR,28827,1660492,1695,447131,30522,2107623
4234,2021-01-06,AR,902,309072,0,215,52573,0,0,2021-01-06,AR,20057,1117187,9225,187382,29282,1304569
4235,2021-01-06,AR,902,309072,0,215,52573,0,0,2021-01-06,AR,25502,592945,1219,101854,26721,694799
4236,2021-01-06,AR,902,309072,0,215,52573,0,0,2021-01-06,AR,7162,196286,546,50418,7708,246704
4237,2021-01-06,AR,902,309072,0,215,52573,0,0,2021-01-06,AR,458,45952,1095,27928,1553,73880
4238,2021-01-06,AR,902,309072,0,215,52573,0,0,2021-01-06,AR,1451,10907,0,1,1451,10908
4239,2021-01-06,AR,968,343125,0,233,60144,0,0,2021-01-06,AR,9339,5317710,21131,4394774,30470,9712484
4240,2021-01-06,AR,968,343125,0,233,60144,0,0,2021-01-06,AR,8601,5065760,11162,3856507,19763,8922267
4241,2021-01-06,AR,968,343125,0,233,60144,0,0,2021-01-06,AR,8758,4311372,26355,3401117,35113,7712489
4242,2021-01-06,AR,968,343125,0,233,60144,0,0,2021-01-06,AR,7156,4097374,55096,2469262,62252,6566636
4243,2021-01-06,AR,968,343125,0,233,60144,0,0,2021-01-06,AR,19199,3777897,41639,1227229,60838,5005126
4244,2021-01-06,AR,968,343125,0,233,60144,0,0,2021-01-06,AR,37848,2711098,19877,692788,57725,3403886
4245,2021-01-06,AR,968,343125,0,233,60144,0,0,2021-01-06,AR,28827,1660492,1695,447131,30522,2107623
4246,2021-01-06,AR,968,343125,0,233,60144,0,0,2021-01-06,AR,20057,1117187,9225,187382,29282,1304569
4247,2021-01-06,AR,968,343125,0,233,60144,0,0,2021-01-06,AR,25502,592945,1219,101854,26721,694799
4248,2021-01-06,AR,968,343125,0,233,60144,0,0,2021-01-06,AR,7162,196286,546,50418,7708,246704
4249,2021-01-06,AR,968,343125,0,233,60144,0,0,2021-01-06,AR,458,45952,1095,27928,1553,73880
4250,2021-01-06,AR,968,343125,0,233,60144,0,0,2021-01-06,AR,1451,10907,0,1,1451,10908
4251,2021-01-06,AR,918,370535,0,186,66041,0,0,2021-01-06,AR,9339,5317710,21131,4394774,30470,9712484
4252,2021-01-06,AR,918,370535,0,186,66041,0,0,2021-01-06,AR,8601,5065760,11162,3856507,19763,8922267
4253,2021-01-06,AR,918,370535,0,186,66041,0,0,2021-01-06,AR,8758,4311372,26355,3401117,35113,7712489
4254,2021-01-06,AR,918,370535,0,186,66041,0,0,2021-01-06,AR,7156,4097374,55096,2469262,62252,6566636
4255,2021-01-06,AR,918,370535,0,186,66041,0,0,2021-01-06,AR,19199,3777897,41639,1227229,60838,5005126
4256,2021-01-06,AR,918,370535,0,186,66041,0,0,2021-01-06,AR,37848,2711098,19877,692788,57725,3403886
